date,time,PRICE_COST_COST_ON_INTU,PRICE_INTU_COST_ON_INTU,PRICE_FAST_FAST_ON_MU,PRICE_MU_FAST_ON_MU,BETA_FAST_ON_MU,SPREAD_FAST_ON_MU,Z_FAST_ON_MU,Z_VOL_FAST_ON_MU,BETA_COST_ON_INTU,SPREAD_COST_ON_INTU,Z_COST_ON_INTU,Z_VOL_COST_ON_INTU,market_close,SIGNAL_FAST_ON_MU,SIGNAL_COST_ON_INTU,POS_FAST_ON_MU,POS_COST_ON_INTU,POS_BETA_FAST_ON_MU,POS_BETA_COST_ON_INTU,PAIR_BASE_FAST_ON_MU,PAIR_BASE_COST_ON_INTU,PAIR_RET_FAST_ON_MU,PAIR_RET_COST_ON_INTU,SL_FAST_ON_MU,SL_COST_ON_INTU,LOSS_FAST_ON_MU,LOSS_COST_ON_INTU,COOLDOWN_FAST_ON_MU,COOLDOWN_COST_ON_INTU,CAPITAL_FAST_ON_MU,CAPITAL_COST_ON_INTU,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-05-01,15:22:00.000000000,494.91,441.32,27.1625,62.52,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.83446468533132,511.37088571965495,0.0008643078744960094,0.0006000687306827148,0.0,0.0,-0.002267223107717431,-0.011482134857902171,0.0,0.0,0.9295158965436978,0.046918080005065886,0.002450761136241056,0.9788847376850047,0.0008494739574721314
2023-05-01,15:23:00.000000000,495.03,441.56,27.18,62.55,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.855166203894335,511.4998375291644,-0.0006118470841949064,-0.00025216885260872113,0.0,0.0,-0.0014048748120066845,-0.01088895619730923,0.0,0.0,0.9289471749526848,0.04690624872666441,0.002450761136241056,0.9783041848155902,-0.0005930758209464625
2023-05-01,15:24:00.000000000,494.15,441.35,27.165,62.5,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.834830339622634,510.6120046958436,0.0006006724099130674,0.001735744115989382,0.0,0.0,-0.002015862327644169,-0.011138379194327475,0.0,0.0,0.9295051678909455,0.04698766597189485,0.002450761136241056,0.9789435949990815,0.0006535903591292085
2023-05-01,15:25:00.000000000,493.8,441.36,27.16,62.46,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.82556164820528,510.2623776879065,0.000273939349608616,0.0006847214807363646,0.0,0.0,-0.001416400790613559,-0.009421968454486396,0.0,0.0,0.9297597959320953,0.04701983943611547,0.002450761136241056,0.9792303965044519,0.0002929704089546492
2023-05-01,15:26:00.000000000,494.27,442.1,27.195,62.57,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.87230054960301,510.75997910056066,-0.0013817627592951128,-0.0009751873436346079,0.0,0.0,-0.0011428494489162944,-0.008743698397941535,0.0,0.0,0.9284750884709865,0.04697398628379764,0.002450761136241056,0.9778998358910251,-0.001358781976311624
2023-05-01,15:27:00.000000000,494.15,442.3,27.195,62.51,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.86589751247698,510.64743894181856,0.00018903461005424535,0.00022033863917896167,0.0,0.0,-0.0025230330614035568,-0.009710358997561896,0.0,0.0,0.9286506023972806,0.04698433646801223,0.002450761136241056,0.9780857000015338,0.00019006456866754766
2023-05-01,15:28:00.000000000,493.95,442.21,27.19,62.48,,,,,-0.04193892565818357,512.4958123153053,1.3000451715559531,1.3604510074706593,0,0.0,-1.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.85769599391396,510.4440820132525,0.000242176323837221,0.00039823352289292834,0.0,0.0,-0.002334475391920221,-0.009492159925670318,0.0,0.0,0.9288754995862983,0.047003047205844674,0.002450761136241056,0.978329307928384,0.00024906603465300094
2023-05-01,15:29:00.000000000,494.29,442.42,27.195,62.46,-0.07244403025342319,31.719854129628814,0.846744145650373,1.5454872237942616,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.86056164820528,510.7919148465733,-0.00008463819545886399,-0.0006814318072783094,0.0,0.0,-0.0020928644227515836,-0.009097706499064384,0.0,0.0,0.9287968812402073,0.046971017834439605,0.002450761136241056,0.978218660210888,-0.00011309864337021986
2023-05-01,15:30:00.000000000,493.91,442.17,27.175,62.48,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.842695993913956,510.402590045001,0.0005276242750175171,0.0007621984417848206,0.0,0.0,-0.0021773254819424936,-0.009772938839761047,0.0,0.0,0.9292869370213103,0.04700681907104206,0.002450761136241056,0.9787445172285933,0.0005375659237495935
2023-05-01,15:31:00.000000000,493.89,442.17,27.1875,62.49,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.8562631667683,510.38259004500094,-0.0004008892452535137,0.000039184754133546425,0.0,0.0,-0.001650850016703842,-0.009018189316731595,0.0,0.0,0.9289143958825039,0.047008661021689956,0.002450761136241056,0.9783738180404349,-0.0003787496957920465
2023-05-01,15:32:00.000000000,493.86,442.17,27.182,62.47,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.84862882105962,510.35259004500097,0.0002254928629032581,0.000058779434457839924,0.0,0.0,-0.0020510774539400645,-0.008979357938129207,0.0,0.0,0.9291238594490235,0.04701142416419943,0.002450761136241056,0.978586044749464,0.0002169178131260297
2023-05-01,15:33:00.000000000,493.77,441.625,27.19,62.48,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.85769599391396,510.2422619775732,-0.00026787415532459247,0.00021618008721780007,0.0,0.0,-0.0018260470943638474,-0.00892110630525278,0.0,0.0,0.9288749711799817,0.04702158709797548,0.002450761136241056,0.9783473194141983,-0.00024394925366712884
2023-05-01,15:34:00.000000000,493.655,441.805,27.1925,62.49,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.861263166768296,510.13397583470527,-0.00010535781451225666,0.00021222495848981416,0.0,0.0,-0.0020934320988653665,-0.008706854783574136,0.0,0.0,0.928777106943063,0.04703156625234547,0.002450761136241056,0.9782594343316495,-0.00008983014600722577
2023-05-01,15:35:00.000000000,493.94,442.18,27.195,62.515,,,,,-0.042142122844590554,512.5744038794211,1.2982247833101037,1.360315214636294,0,0.0,-1.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.866431098904144,510.4329630370638,-0.00015262077230832936,-0.0005860954504536368,0.0,0.0,-0.002198569353946911,-0.00849647763697936,0.0,0.0,0.9286353562636991,0.04700400126533726,0.002450761136241056,0.9780901186652774,-0.0001730784906641912
2023-05-01,15:36:00.000000000,494.08,442.115,27.22,62.51,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.890897512476975,510.57053858865504,-0.0007224384967338085,-0.0002695271691950591,0.0,0.0,-0.002350854578902495,-0.009077593340545032,0.0,0.0,0.9279644743329061,0.046991332409935374,0.002450761136241056,0.9774065678790825,-0.0006988627869256589
2023-05-01,15:37:00.000000000,494.29,442.33,27.2325,62.54,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.906599031039995,510.78855791800726,-0.00046329603862628634,-0.0004270111823429465,0.0,0.0,-0.003071594727788285,-0.00934467385170401,0.0,0.0,0.9275345520679618,0.04697126658552314,0.002450761136241056,0.9769565797897259,-0.0004603898767869331
2023-05-01,15:38:00.000000000,494.1,441.89,27.235,62.53,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.90803185818565,510.5821462672399,-0.000042258061457139956,0.00040410390477162904,0.0,0.0,-0.003533467708744853,-0.00976769475381678,0.0,0.0,0.9274953562558568,0.046990247857762416,0.002450761136241056,0.9769363652498603,-0.000020691339086964764
2023-05-01,15:39:00.000000000,493.95,441.675,27.24,62.514,-0.07038707149301382,31.640177387314264,0.8294577598508223,1.5450114988162682,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.91132438161871,510.42412693788765,-0.00009710157896603733,0.0003094885524445335,0.0,0.0,-0.0035755764527065637,-0.009367538012635901,0.0,0.0,0.9274052949922806,0.04700479080155093,0.002450761136241056,0.9768608469300726,-0.00007730116563772143
2023-05-01,15:40:00.000000000,494.04,441.83,27.245,62.51,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.915897512476974,510.51990831486256,-0.00013485556644141387,-0.00018765056728317175,0.0,0.0,-0.0036723308375533614,-0.009060948605970842,0.0,0.0,0.9272802292259037,0.046995970325891985,0.002450761136241056,0.9767269606880368,-0.00013705763974118196
2023-05-01,15:41:00.000000000,494.1877,441.945,27.245,62.5,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.91483033962264,510.67189772358586,0.00003146526946372978,-0.0002977149495011589,0.0,0.0,-0.003806691169739418,-0.009246898881108079,0.0,0.0,0.9273094063481847,0.046981978922959654,0.002450761136241056,0.9767421464073854,0.00001554755828380899
2023-05-01,15:42:00.000000000,494.16,441.755,27.245,62.515,,,,,-0.04233450212135696,512.86147798462,1.2988992421232273,1.3601874282649238,0,0.0,-1.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.91643109890415,510.6371108743909,-0.000047199389337308195,0.00006811976407952218,0.0,0.0,-0.0037753456788390816,-0.009541860890575737,0.0,0.0,0.9272656379104783,0.046985179324279876,0.002450761136241056,0.9767015783709992,-0.00004153402874587341
2023-05-01,15:43:00.000000000,494.9244,442.12,27.2775,62.57,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.954800549603014,511.41512508468645,-0.0011312938730781092,-0.001523614703528562,0.0,0.0,-0.0038223668741658168,-0.009474391115808944,0.0,0.0,0.9262166279755943,0.046913592014213475,0.002450761136241056,0.9755809811260489,-0.0011473281806500125
2023-05-01,15:44:00.000000000,495.15,442.23,27.3,62.5918,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.97962698642547,511.6448279973783,-0.0007311613209504917,-0.00044915158239365247,0.0,0.0,-0.004949336527018566,-0.01098357049772658,0.0,0.0,0.9255394142023974,0.04689252070012452,0.002450761136241056,0.974882696038763,-0.000715763325439044
2023-05-01,15:45:00.000000000,494.7433,442.2121,27.3,62.58,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.97836772245736,511.2374603415857,0.00003705938174715675,0.0007961922675678551,0.0,0.0,-0.005676879084536179,-0.011427788792050864,0.0,0.0,0.9255737141208703,0.046929856162512724,0.002450761136241056,0.9749543314196241,0.00007348102612976412
2023-05-01,15:46:00.000000000,494.68,442.32,27.285,62.55,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.96016620389433,511.1781849259444,0.0005356796039085458,0.00011594497711827336,0.0,0.0,-0.005640030084418157,-0.010640695241554643,0.0,0.0,0.9260695250814388,0.04693529744361165,0.002450761136241056,0.9754555836612915,0.0005141289448271347
2023-05-01,15:47:00.000000000,494.5728,442.24,27.275,62.52,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.94696468533132,511.0680009894412,0.00038873539321787387,0.00021554898028197173,0.0,0.0,-0.0051073717295911925,-0.010525983999602695,0.0,0.0,0.9264295210824185,0.04694541429911485,0.002450761136241056,0.9758256965177744,0.000379425637294248
2023-05-01,15:48:00.000000000,494.66,442.17,27.28,62.4601,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.945572319933824,511.152590045001,0.000041015902611593926,-0.00016551428654505498,0.0,0.0,-0.004720621752530851,-0.010312703884438279,0.0,0.0,0.9264675194254317,0.04693764416236057,0.002450761136241056,0.9758559247240334,0.00003097705498722207
2023-05-01,15:49:00.000000000,494.52,442.4478,27.265,62.4694,-0.06845018457868612,31.541041960519777,0.8084743593500243,1.5445372076456465,-0.0425566148217699,513.3490806033394,1.301963486200995,1.3600693819443903,0,0.0,-1.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.931564790688356,511.02295176450815,0.0004126467249822326,0.00025361953165768756,0.0,0.0,-0.004679799470481361,-0.010476511271157563,0.0,0.0,0.9268498232131251,0.04694954846569014,0.002450761136241056,0.9762501328150563,0.00040396136461891524
2023-05-01,15:50:00.000000000,494.665,442.465,27.25,62.47,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.91662882105962,511.16859331085635,0.0004401792172236177,-0.00028500000997081805,0.0,0.0,-0.004269083849424038,-0.01022554878738191,0.0,0.0,0.9272578032427911,0.0469361678439093,0.002450761136241056,0.9766447322229415,0.00040419908240859015
2023-05-01,15:51:00.000000000,494.718,442.345,27.2375,62.48,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.905195993913956,511.21711740610164,0.0003370861887830815,-0.0000949277711507898,0.0,0.0,-0.0038307837941874423,-0.010507634515846354,0.0,0.0,0.9275703690417055,0.04693171229810952,0.002450761136241056,0.9769528424760561,0.0003154783340850291
2023-05-01,15:52:00.000000000,494.78,442.6,27.2325,62.47,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.89912882105962,511.2886287037054,0.00017894522289226575,-0.00013988439582502435,0.0,0.0,-0.003494988909713559,-0.010601564820672427,0.0,0.0,0.9277363533281419,0.04692514728388966,0.002450761136241056,0.9771122617482726,0.00016318010991449492
2023-05-01,15:53:00.000000000,494.6839,442.69,27.2525,62.47,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.919128821059616,511.1958856322715,-0.000589985663217727,0.0001813908352881839,0.0,0.0,-0.003316669098390901,-0.010739966223007658,0.0,0.0,0.9271890021804323,0.046933659075551505,0.002450761136241056,0.9765734223922249,-0.0005514610522680375
2023-05-01,15:54:00.000000000,494.71,442.515,27.255,62.44,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.918427302496596,511.2154582711708,0.000020682092595017343,-0.00003828794293817721,0.0,0.0,-0.0039046979743909693,-0.0105605235191637,0.0,0.0,0.9272081783892284,0.04693186208229094,0.002450761136241056,0.9765908016077605,0.00001779611766722169
2023-05-01,15:55:00.000000000,494.57,442.34,27.265,62.4,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.92415861107924,511.06893091007015,-0.00016897329972090478,0.0002866254506391078,0.0,0.0,-0.0038840966391210374,-0.010598407121379938,0.0,0.0,0.9270515049637978,0.04694531394840961,0.002450761136241056,0.9764475800484486,-0.00014665462656018855
2023-05-01,15:56:00.000000000,494.43,442.67,27.26,62.4174,,,,,-0.042810347395173254,513.3808564814213,1.2995787160685293,1.3599496386122378,0,0.0,-1.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.92101549184579,510.94123964814565,0.00009265135414214658,0.0002498513492047237,0.0,0.0,-0.004052413630216356,-0.010314819443958068,0.0,0.0,0.9271373975410923,0.04695704329843846,0.002450761136241056,0.9765452019757718,0.0000999766186305328
2023-05-01,15:57:00.000000000,494.365,442.8257,27.27,62.48,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.937695993913955,510.88204713456497,-0.0004917453627581396,0.00011584994317829097,0.0,0.0,-0.003960137737684555,-0.010067545266308264,0.0,0.0,0.9266814820252118,0.0469624832692364,0.002450761136241056,0.9760947264306893,-0.0004612951291666489
2023-05-01,15:58:00.000000000,494.19,442.69,27.2725,62.47,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.93912882105962,510.70198563227143,-0.00004221934057987744,0.000352452201645114,0.0,0.0,-0.004449935721074327,-0.009952861647677058,0.0,0.0,0.9266423581441131,0.04697903529985937,0.002450761136241056,0.9760721545802136,-0.000023124651598370686
2023-05-01,15:59:00.000000000,494.31,442.69,27.29,62.48,-0.06640898062399626,31.439233109387285,0.7870142952131117,1.5440610110677409,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.95769599391396,510.82198563227143,-0.0005470727593578827,-0.0002349706940172541,0.0,0.0,-0.00449196718830247,-0.00960391735403232,0.0,0.0,0.9261354173523053,0.0469679966033307,0.002450761136241056,0.975554175091877,-0.0005306774564830311
2023-05-01,16:00:00.000000000,494.4127,442.84,27.2975,62.46,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.963061648205276,510.9302805132148,-0.000158009963110544,-0.0002120012137092099,0.0,0.0,-0.005036582514775678,-0.009836631408923546,0.0,0.0,0.9259890787291741,0.0469580393310453,0.002450761136241056,0.9753978791964605,-0.00016021242018858395
2023-05-01,16:01:00.000000000,494.73,442.7775,27.3025,62.45,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.96699447535094,511.2452493128218,-0.00011579719126614564,-0.0006164614070056322,0.0,0.0,-0.005193796647668836,-0.010046547244835335,0.0,0.0,0.9258818517947142,0.04692909151204906,0.002450761136241056,0.9752617044430043,-0.00013960944180887183
2023-05-01,16:02:00.000000000,494.99,442.94,27.295,62.47,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.96162882105962,511.51131043384385,0.00015796670780545932,-0.0005204177865313801,0.0,0.0,-0.005308992411871216,-0.01065681534319085,0.0,0.0,0.9260281103026591,0.04690466877812043,0.002450761136241056,0.9753835402170206,0.00012492623616943715
2023-05-01,16:03:00.000000000,495.0155,443.101,27.3,62.4113,,,,,-0.0430300617852161,514.082163407091,1.3051895827153093,1.3598379004059438,0,0.0,-1.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.960364516404645,511.54281560605637,0.00003722744458563993,-0.000061592327617932,0.0,0.0,-0.005151864348118651,-0.011171687133469832,0.0,0.0,0.9260625839628202,0.04690177981039424,0.002450761136241056,0.9754151249094555,0.000032381818159335156
2023-05-01,16:04:00.000000000,494.93,442.75,27.315,62.43,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.977360129642264,511.44422358464885,-0.0005004543820314054,0.0001927346419491869,0.0,0.0,-0.005114828694277596,-0.011232591370873735,0.0,0.0,0.9255991318846406,0.046910819408132784,0.002450761136241056,0.9749607124290145,-0.00046586573125279506
2023-05-01,16:05:00.000000000,494.99,442.64,27.315,62.47,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.981628821059616,511.500120671957,-0.0001256334041568896,-0.00010929263589366156,0.0,0.0,-0.005612723337875547,-0.011042021638400512,0.0,0.0,0.9254828457148172,0.04690569240102774,0.002450761136241056,0.974839299252086,-0.00012453135329525028
2023-05-01,16:06:00.000000000,494.79,442.64,27.3125,62.495,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.98179675319547,511.300120671957,-4.9418506904600665e-6,0.0003910067503742695,0.0,0.0,-0.005737651596492976,-0.011150107462643666,0.0,0.0,0.9254782721167771,0.04692403284338752,0.002450761136241056,0.9748530660964057,0.000014122167961634843
2023-05-01,16:07:00.000000000,495.22,442.77,27.33,62.525,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,34.00249827175848,511.73496956877466,-0.0006091943493561398,-0.0008504768124172498,0.0,0.0,-0.005742565092565988,-0.010763460479554676,0.0,0.0,0.9249144759829517,0.046884125041509114,0.002450761136241056,0.9742493621607019,-0.0006192768497114682
2023-05-01,16:08:00.000000000,495.23,442.77,27.3292,62.56,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,34.00543337674868,511.74496956877465,-0.00008632027466732212,-0.00001954136534467761,0.0,0.0,-0.00634826110371689,-0.011604783218412629,0.0,0.0,0.9248346371113411,0.04688320886169282,0.002450761136241056,0.9741686071092749,-0.00008288950915802264
2023-05-01,16:09:00.000000000,495.46,443.22,27.3275,62.5698,-0.06419488695673281,31.344161237905382,0.766887514162479,1.5435909962735115,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,34.004779206145926,511.99175421160487,0.000019237237635025023,-0.0004822414630439371,0.0,0.0,-0.0064340333947421335,-0.011624097810448597,0.0,0.0,0.9248524283750283,0.04686059983445916,0.002450761136241056,0.9741637893457286,-4.945513036622775e-6
2023-05-01,16:10:00.000000000,495.722,443.385,27.33,62.52,,,,,-0.043224641836008555,514.8871578204586,1.3120182113105738,1.3597297902728434,0,0.0,-1.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,34.001964685331316,512.2599085806426,0.0000827683896298109,-0.0005237474370082549,0.0,0.0,-0.00641491993013632,-0.012100733651557949,0.0,0.0,0.9249289769211702,0.04683605671539919,0.002450761136241056,0.9742157947728104,0.00005338468505051296
2023-05-01,16:11:00.000000000,495.93,443.435,27.32,62.53,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.99303185818566,512.4697735409571,0.0002627150292144812,-0.0004096845308391685,0.0,0.0,-0.006332682493098818,-0.01261814336033018,0.0,0.0,0.9251719696643633,0.04681686870747739,0.002450761136241056,0.9744395995080818,0.00022972809152984968
2023-05-01,16:12:00.000000000,495.71,443.385,27.32,62.515,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.991431098904144,512.2479085806426,0.000047090806380374026,0.0004329327733449002,0.0,0.0,-0.006071631154750512,-0.013022658433026746,0.0,0.0,0.9252155367584552,0.04683713726428625,0.002450761136241056,0.9745034351589825,0.00006551011569414863
2023-05-01,16:13:00.000000000,495.615,443.415,27.3225,62.52,,,,,,,,,0,0.0,0.0,-1.0,-1.0,-0.1067172854339622,-0.03729920628943834,33.994464685331316,512.1540275568314,-0.0000892456224730649,0.00018327263467291278,0.0,0.0,-0.006024826266377348,-0.012595363595313436,0.0,0.0,0.9251329653219555,0.04684572122983321,0.002450761136241056,0.9744294476880299,-0.00007592325309822316
