date,time,PRICE_FAST_FAST_ON_PCAR,PRICE_PCAR_FAST_ON_PCAR,PRICE_INTC_INTC_ON_MU,PRICE_MU_INTC_ON_MU,PRICE_ISRG_ISRG_ON_PCAR,PRICE_PCAR_ISRG_ON_PCAR,PRICE_MELI_MELI_ON_TSLA,PRICE_TSLA_MELI_ON_TSLA,BETA_MELI_ON_TSLA,SPREAD_MELI_ON_TSLA,Z_MELI_ON_TSLA,BETA_ISRG_ON_PCAR,SPREAD_ISRG_ON_PCAR,Z_ISRG_ON_PCAR,BETA_INTC_ON_MU,SPREAD_INTC_ON_MU,Z_INTC_ON_MU,BETA_FAST_ON_PCAR,SPREAD_FAST_ON_PCAR,Z_FAST_ON_PCAR,market_close,SIGNAL_MELI_ON_TSLA,SIGNAL_ISRG_ON_PCAR,SIGNAL_INTC_ON_MU,SIGNAL_FAST_ON_PCAR,POS_MELI_ON_TSLA,POS_ISRG_ON_PCAR,POS_INTC_ON_MU,POS_FAST_ON_PCAR,POS_BETA_MELI_ON_TSLA,POS_BETA_ISRG_ON_PCAR,POS_BETA_INTC_ON_MU,POS_BETA_FAST_ON_PCAR,PAIR_BASE_MELI_ON_TSLA,PAIR_BASE_ISRG_ON_PCAR,PAIR_BASE_INTC_ON_MU,PAIR_BASE_FAST_ON_PCAR,PAIR_RET_MELI_ON_TSLA,PAIR_RET_ISRG_ON_PCAR,PAIR_RET_INTC_ON_MU,PAIR_RET_FAST_ON_PCAR,SL_MELI_ON_TSLA,SL_ISRG_ON_PCAR,SL_INTC_ON_MU,SL_FAST_ON_PCAR,LOSS_MELI_ON_TSLA,LOSS_ISRG_ON_PCAR,LOSS_INTC_ON_MU,LOSS_FAST_ON_PCAR,COOLDOWN_MELI_ON_TSLA,COOLDOWN_ISRG_ON_PCAR,COOLDOWN_INTC_ON_MU,COOLDOWN_FAST_ON_PCAR,CAPITAL_MELI_ON_TSLA,CAPITAL_ISRG_ON_PCAR,CAPITAL_INTC_ON_MU,CAPITAL_FAST_ON_PCAR,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-08-10,14:08:00.000000000,27.49,53.1667,53.95,77.595,342.505,53.1667,1841.13,234.42,,,,0.7468757663026544,302.7960801957167,-0.9757658145017705,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.72653916568056,0.0,0.0,0.0,0.00070287690698323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:09:00.000000000,27.51,53.22,53.9575,77.38,342.1667,53.22,1830.15,234.0983,0.5760792969944548,1695.2908159084031,0.5156626625438256,0.7641615172260996,301.49802405322697,-0.9765474319400719,-0.050887256809451095,57.895155931915326,1.0573441613919115,0.11257590415189804,21.518710381035987,0.12018104814415817,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.72080434487225,0.0,0.0,0.0,0.00009765296729192423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:10:00.000000000,27.505,53.22,53.97,77.3445,342.4517,53.22,1834.3166,234.2167,,,,0.7770253527053683,301.0984107290203,-0.9733718867269413,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.731119060506224,0.0,0.0,0.0,-0.0001756569200482211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:11:00.000000000,27.485,53.22,53.905,77.19,342.1,53.22,1835.0,234.5417,0.49625498022725884,1718.6075133040324,0.5225298152047122,0.7938956396725043,299.84887405662937,-0.974032159590824,-0.0486214401488313,57.65808896508829,1.001379296899805,0.1137046449398637,21.433638796300453,0.10834335243699852,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.65660845671606,0.0,0.0,0.0,0.001268673319733679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:12:00.000000000,27.49,53.2733,53.92,77.24,342.2075,53.2733,1833.0,234.5633,,,,0.8073301933682506,299.19835640963515,-0.9720690593160487,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.67468632202032,0.0,0.0,0.0,-0.0003081982709178239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:13:00.000000000,27.49,53.2533,53.96,77.44,342.2075,53.2533,1828.81,234.5463,0.4241940819139816,1729.3168476051787,0.525726199745868,0.8192436826927868,298.5800703924562,-0.9700265186895598,-0.047089687639755275,57.60662541082265,0.9860476542416601,0.11439141197752573,21.398279820537226,0.10508099730272775,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.72699778323736,0.0,0.0,0.0,-0.0008915507605773977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:14:00.000000000,27.5,53.3633,53.9322,77.31,341.1367,53.3633,1826.7399,234.3333,,,,0.8317780304770833,296.7502794262423,-0.9734777107822852,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.69119533344629,0.0,0.0,0.0,0.0006096420920956683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:15:00.000000000,27.5121,53.2867,53.9699,77.3,341.5167,53.2867,1825.11,234.4473,0.35750501364757625,1741.2939148138626,0.5292851851837453,0.8479143434976484,296.3341427523439,-0.9706298241630172,-0.04562184615227719,57.496468707571026,0.9580186296620365,0.11420342812430002,21.426576186568862,0.11286487650054318,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.72827976038543,0.0,0.0,0.0,-0.0006318567329981134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:16:00.000000000,27.51,53.3133,53.96,77.24,340.98,53.3133,1823.1,234.8,,,,0.866775882916153,294.7693173213263,-0.9730523599298829,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.71468632202032,0.0,0.0,0.0,0.0002314632476989834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:17:00.000000000,27.517,53.36,53.9031,77.23,340.22,53.36,1820.66,234.83,0.3037491303240926,1749.3305917259934,0.5316960195697004,0.8869121352097143,292.89436846520965,-0.9769554293466584,-0.04370732769316643,57.27861691774324,0.9066856115032295,0.11362485336026706,21.45397782469615,0.12053192328728374,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.65717074895947,0.0,0.0,0.0,0.0009795772857476136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:18:00.000000000,27.51,53.32,53.91,77.1699,340.57,53.32,1815.01,235.0433,,,,0.9084928515307077,292.1291611563827,-0.9758574503976734,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.660371154863746,0.0,0.0,0.0,-0.00005456120476677045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:19:00.000000000,27.5,53.3333,53.889,77.025,340.6,53.3333,1816.12,234.9393,0.262817224811021,1754.373905174956,0.533233241553791,0.927681483427391,291.123685139922,-0.9759188671684447,-0.0416541475398864,57.09741071425975,0.8635199847870014,0.11349540738231531,21.446915389456763,0.12223512550574338,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.63045150121201,0.0,0.0,0.0,0.0005100488296050918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:20:00.000000000,27.5,53.3573,53.905,77.04,340.4374,53.3573,1818.4938,235.1067,,,,0.9449944049796628,290.01505003517866,-0.9765382099297198,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.64737486080328,0.0,0.0,0.0,-0.0002886445380848635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:21:00.000000000,27.5,53.36,53.915,76.965,340.4868,53.36,1815.925,235.0933,0.2218798513143334,1763.762533551004,0.53602925051101,0.9624523585776259,289.1303421462979,-0.9761792572387837,-0.039868420084730946,56.98347295182132,0.8351439009800192,0.1129632568200248,21.472280616083477,0.129592867244873,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.65275806284689,0.0,0.0,0.0,-0.00009178930951960245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:22:00.000000000,27.52,53.38,53.91,76.945,340.5667,53.38,1813.36,234.9033,,,,0.9774273136042015,288.3916299998077,-0.9752045988298937,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.646526916725186,0.0,0.0,0.0,0.00010623790470398112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:23:00.000000000,27.52,53.3833,53.92,76.71,340.6418,53.3833,1812.01,234.6897,0.17884088775983753,1770.03788570391,0.5379193545737797,0.9909143274543177,287.7435231832079,-0.9738841423494289,-0.03806671934773263,56.84009804116457,0.8004599109679658,0.11191794266266365,21.545450891456227,0.1453026798845402,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.642060949795166,0.0,0.0,0.0,0.0000761505781299145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:24:00.000000000,27.535,53.3333,53.92,76.68,340.0633,53.3333,1813.62,235.09,,,,1.012526360654299,286.06192784931613,-0.9774104669841054,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.640214230612614,0.0,0.0,0.0,0.000031491375859610587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:25:00.000000000,27.515,53.42,53.9103,76.655,339.34,53.42,1812.785,235.1401,0.14402950284853835,1778.9178882972444,0.5405626482880997,1.0273999749155902,284.45629334000915,-0.9806250016108852,-0.03628642142050935,56.69183563398914,0.7648181280115536,0.11091094703755905,21.590137209253598,0.15606764267224596,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.62897529796048,0.0,0.0,0.0,0.00019165913357572012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:26:00.000000000,27.535,53.44,53.875,76.4622,338.795,53.44,1814.195,235.0,,,,1.0426961927677758,283.0733154584901,-0.982853470964232,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.581807049347255,0.0,0.0,0.0,0.0008045211156004299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:27:00.000000000,27.5375,53.4133,53.835,76.545,339.2033,53.4133,1812.965,235.304,0.11235483860929693,1786.527457055878,0.5428318755234648,1.0608674304346413,282.5388696779654,-0.9811479538336556,-0.034024890579614456,56.43943524941659,0.7066021478936307,0.10973909307559424,21.675972899825364,0.1740527035631045,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.546903994291114,0.0,0.0,0.0,0.0005958002460856112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:28:00.000000000,27.54,53.38,53.795,76.5894,338.7333,53.38,1812.7,235.4083,,,,1.086256126062946,280.7489479907599,-0.9854045127194736,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.50963713868129,0.0,0.0,0.0,0.0006365299113588616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:29:00.000000000,27.54,53.4333,53.82,76.65,338.54,53.4333,1810.25,235.3583,0.0812764877157814,1791.1209040212427,0.5442209893044289,1.1051757576400196,279.4868121892936,-0.987208161649422,-0.03186257283194255,56.262266207568395,0.6649290629153146,0.10871755900957064,21.730862054173908,0.1866151368925747,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.53836751143005,0.0,0.0,0.0,-0.0004910365907869762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:30:00.000000000,27.535,53.44,53.76,76.605,338.4867,53.44,1805.4698,235.04,,,,1.122335917579491,278.50906856455197,-0.9877158506434951,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.47559743265622,0.0,0.0,0.0,0.0010722895332121148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:31:00.000000000,27.54,53.46,53.73,76.38,338.12,53.46,1801.5,235.0,0.048791193500187555,1790.0340695274558,0.5439571266007909,1.1371711557361968,277.32683001434293,-0.9892461315547343,-0.029047755168655955,55.94866753978194,0.5936221670765615,0.1081036700174287,21.76077780086826,0.19480890457615493,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.43174703878705,0.0,0.0,0.0,0.0007498921908351868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:32:00.000000000,27.52,53.4267,53.68,76.4,337.9133,53.4267,1801.74,235.2367,,,,1.1586347966108728,276.0112663119099,-0.9914601221349549,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.38297818490876,0.0,0.0,0.0,0.0008346293983974245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:33:00.000000000,27.535,53.4767,53.74,76.49,338.5967,53.4767,1802.0,235.16,0.018698324356149952,1797.6029020444078,0.5462076742349529,1.1690178057359761,276.08148550799893,-0.9870510135771737,-0.0265757061033233,55.7727757598432,0.5524952614438358,0.10793551286728398,21.762964959050116,0.19811731725151308,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.448518342456424,0.0,0.0,0.0,-0.001122590172431581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:34:00.000000000,27.5275,53.4867,53.71,76.445,337.44,53.4867,1799.82,235.0,,,,1.1798805184370218,274.33208467451453,-0.9914799828355234,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.41574826368259,0.0,0.0,0.0,0.0005606656884240069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:35:00.000000000,27.5075,53.4867,53.765,76.49,337.3876,53.4867,1797.9,235.2967,-0.008467301212866844,1799.8923280332936,0.54692012013859,1.1916985745556603,273.64757585231376,-0.9908036472869324,-0.024411756217697908,55.63225523309171,0.5191760103044918,0.10769087293160577,21.747470586769083,0.19834072441306125,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.47351834245642,0.0,0.0,0.0,-0.0009889469961604704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:36:00.000000000,27.52,53.5333,53.755,76.555,337.2167,53.5333,1802.75,235.5167,,,,1.1928894168020125,273.35739298351285,-0.988257071143368,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.467519567351964,0.0,0.0,0.0,0.00010258960422607578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:37:00.000000000,27.53,53.55,53.73,76.41,337.53,53.55,1800.6173,235.47,-0.03001095430936004,1807.683979411225,0.5492270555163378,1.1904438424540804,273.781732236584,-0.9822471666701196,-0.02209865402827484,55.41855815430048,0.46993620913524614,0.10725055213633357,21.786732933099337,0.20823936248798994,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.433593757969604,0.0,0.0,0.0,0.0005802505328326647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:38:00.000000000,27.525,53.5667,53.71,76.41,337.3333,53.5667,1811.97,235.43,,,,1.1842668943310315,273.89603055143795,-0.9778262770844252,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.41359375796961,0.0,0.0,0.0,0.00034226886819310634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:39:00.000000000,27.5225,53.5367,53.675,76.255,337.3333,53.5367,1819.2325,235.4409,-0.06156619080011556,1833.727699371551,0.5568293351107824,1.1843928210369132,273.9248168579931,-0.9738751655173303,-0.019512216993055765,55.16290410680546,0.41159580533764034,0.10648520965661702,21.82163327617659,0.21739032485640913,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.3690523755264,0.0,0.0,0.0,0.0007625174138019823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:40:00.000000000,27.49,53.5233,53.59,76.209,336.81,53.5233,1814.375,235.13,,,,1.1871908149508281,273.26762985414234,-0.9733742723568574,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.28122073944649,0.0,0.0,0.0,0.0015047637832944986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:41:00.000000000,27.52,53.5345,53.555,76.1316,336.0233,53.5345,1806.1427,235.18,-0.08918419827223471,1827.1170397496642,0.5549349795268138,1.1893409069773377,272.3525292154217,-0.9742150976486664,-0.01629312166369839,54.79542142125202,0.32887732163623207,0.10606985941689165,21.841603111046414,0.2239106025652334,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.241456203955494,0.0,0.0,0.0,0.000682287278586147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:42:00.000000000,27.535,53.5867,53.545,76.1791,336.3333,53.5867,1807.34,235.1533,,,,1.192622910857352,272.4245738627603,-0.9701453446769718,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.23438017599454,0.0,0.0,0.0,0.00012149469505323399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:43:00.000000000,27.535,53.597,53.56,76.235,336.28,53.597,1811.4,235.2033,-0.10813584492159134,1836.8339075738465,0.557783842109171,1.1998078674824835,271.9738977265413,-0.9687658331553978,-0.013364458772047347,54.57883951448703,0.2792634453728617,0.10522154885040193,21.89544064626501,0.2364724863825021,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.2528212294047,0.0,0.0,0.0,-0.00031666952330276955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:44:00.000000000,27.535,53.5633,53.57,76.3181,336.4517,53.5633,1809.9501,235.1203,,,,1.2288184076922348,270.63213098325855,-0.9719999374437372,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.26793664154038,0.0,0.0,0.0,-0.00025947948642954867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:45:00.000000000,27.545,53.5933,53.68,76.435,336.3017,53.5933,1815.18,235.2282,-0.13426757886560395,1846.763520894914,0.5606893398848433,1.2542242710085256,269.0836823765588,-0.9764230156922268,-0.011364568307475117,54.54865077858186,0.27051644371877437,0.10446334690572362,21.946464510277483,0.24860406831457718,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.38513269062174,0.0,0.0,0.0,-0.002011330001306518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:46:00.000000000,27.57,53.5667,53.72,76.44,336.3533,53.5667,1818.0,235.4489,,,,1.2693586724912633,268.3579447982622,-0.976755432836553,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.425440477152165,0.0,0.0,0.0,-0.0006903775785526547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:47:00.000000000,27.57,53.5267,53.76,76.45,336.3533,53.5267,1824.99,235.7367,-0.15550132381834125,1861.6473689225672,0.5650277145110152,1.2995732021548745,266.7914350802167,-0.9815501306639572,-0.00990106381104159,54.51693632835413,0.261464625692747,0.10381382254561902,22.013188664747414,0.2635525266097164,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.46605605021301,0.0,0.0,0.0,-0.0006951693085947828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
2021-08-10,14:48:00.000000000,27.57,53.5267,53.7323,76.325,336.3533,53.5267,1828.91,235.7267,,,,1.3219220831000027,265.5951732345311,-0.9845162207587403,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06155730608519316,0.0,0.0,0.0,58.43066138695237,0.0,0.0,0.0,0.0006053882483580059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306065933522257,1.0306065933522257,0.0
