date,time,PRICE_ALGN_ALGN_ON_IDXX,PRICE_IDXX_ALGN_ON_IDXX,PRICE_ABNB_ABNB_ON_EBAY,PRICE_EBAY_ABNB_ON_EBAY,PRICE_EBAY_EBAY_ON_SPLK,PRICE_SPLK_EBAY_ON_SPLK,PRICE_CSCO_CSCO_ON_WDAY,PRICE_WDAY_CSCO_ON_WDAY,BETA_CSCO_ON_WDAY,SPREAD_CSCO_ON_WDAY,Z_CSCO_ON_WDAY,BETA_EBAY_ON_SPLK,SPREAD_EBAY_ON_SPLK,Z_EBAY_ON_SPLK,BETA_ABNB_ON_EBAY,SPREAD_ABNB_ON_EBAY,Z_ABNB_ON_EBAY,BETA_ALGN_ON_IDXX,SPREAD_ALGN_ON_IDXX,Z_ALGN_ON_IDXX,market_close,SIGNAL_CSCO_ON_WDAY,SIGNAL_EBAY_ON_SPLK,SIGNAL_ABNB_ON_EBAY,SIGNAL_ALGN_ON_IDXX,POS_CSCO_ON_WDAY,POS_EBAY_ON_SPLK,POS_ABNB_ON_EBAY,POS_ALGN_ON_IDXX,POS_BETA_CSCO_ON_WDAY,POS_BETA_EBAY_ON_SPLK,POS_BETA_ABNB_ON_EBAY,POS_BETA_ALGN_ON_IDXX,PAIR_BASE_CSCO_ON_WDAY,PAIR_BASE_EBAY_ON_SPLK,PAIR_BASE_ABNB_ON_EBAY,PAIR_BASE_ALGN_ON_IDXX,PAIR_RET_CSCO_ON_WDAY,PAIR_RET_EBAY_ON_SPLK,PAIR_RET_ABNB_ON_EBAY,PAIR_RET_ALGN_ON_IDXX,SL_CSCO_ON_WDAY,SL_EBAY_ON_SPLK,SL_ABNB_ON_EBAY,SL_ALGN_ON_IDXX,LOSS_CSCO_ON_WDAY,LOSS_EBAY_ON_SPLK,LOSS_ABNB_ON_EBAY,LOSS_ALGN_ON_IDXX,COOLDOWN_CSCO_ON_WDAY,COOLDOWN_EBAY_ON_SPLK,COOLDOWN_ABNB_ON_EBAY,COOLDOWN_ALGN_ON_IDXX,CAPITAL_CSCO_ON_WDAY,CAPITAL_EBAY_ON_SPLK,CAPITAL_ABNB_ON_EBAY,CAPITAL_ALGN_ON_IDXX,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-09-28,15:37:00.000000000,210.66,334.63,108.75,38.28,38.28,81.22,41.2,154.73,0.0880892980523189,27.569942912364702,0.8806764282420714,,,,4.74028288881136,-72.70802898369888,1.0627242859309785,0.5169546313001054,37.6714717280457,1.6125342830521714,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,572.902247833493,0.0,0.0,0.0,0.0004457087888479971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:38:00.000000000,210.29,334.85,108.65,38.28,38.28,81.155,41.15,154.45,,,,0.2954934362443811,14.299230181587252,1.541432902184073,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,572.7704013000781,0.0,0.0,0.0,-0.0010615309485779406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:39:00.000000000,210.17,334.62,108.75,38.2733,38.2733,81.23,41.17,154.5684,0.08819161903135185,27.538362552914396,0.884168061505799,,,,,,,0.5000016752758701,42.859439419188305,1.6979141204916168,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,572.4014226759209,0.0,0.0,0.0,0.00022518381512806544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:40:00.000000000,210.195,334.775,108.82,38.24,38.24,81.23,41.1401,154.59,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,572.5942126182877,0.0,0.0,0.0,-0.0002494576999813034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:41:00.000000000,209.82,334.86,108.73,38.24,38.24,81.17,41.175,154.5,0.08832615999303343,27.52860828107633,0.8890640308456687,0.29523348032005103,14.275898402421458,1.5302219750823738,4.6961225998256175,-70.84972821733162,1.1212661392268264,0.48257542359859923,48.22479365377305,1.784948252250016,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,572.3112264576502,0.0,0.0,0.0,-0.0008156104778407281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:42:00.000000000,209.87,334.86,108.61,38.21,38.21,81.23,41.17,154.48,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,572.3612264576502,0.0,0.0,0.0,0.0000873650518957822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:43:00.000000000,210.005,335.185,108.68,38.24,38.24,81.24,41.185,154.62,0.08846227958627485,27.506962330370186,0.8931964658439316,,,,,,,0.46402805336370656,54.46975693328602,1.8857733860858519,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,572.8480440787417,0.0,0.0,0.0,-0.00037881255939274514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:44:00.000000000,209.87,335.185,108.71,38.28,38.28,81.38,41.18,154.86,,,,0.2949894124311431,14.273761616353575,1.5246700317560034,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,572.7130440787417,0.0,0.0,0.0,-0.00023566459097734872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:45:00.000000000,209.795,334.92,108.745,38.26,38.26,81.325,41.1329,154.8,0.0884324207676352,27.443561265170068,0.894630387718228,,,,4.651623909184492,-69.22613076539864,1.1734587582719476,0.44850467257747384,59.581815060352454,1.9645287608266262,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,572.3511774030825,0.0,0.0,0.0,0.0003699351321743642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:46:00.000000000,210.185,334.92,108.85,38.315,38.315,81.44,41.1839,154.96,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,572.7411774030825,0.0,0.0,0.0,0.0006813998387660421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:47:00.000000000,210.3,335.4275,108.88,38.325,38.325,81.5955,41.195,155.03,0.08851942248295877,27.4718339324669,0.901919294054244,0.2947388170921626,14.27563884995645,1.5201999146814453,,,,0.4312001126747108,65.66362420580344,2.0583583884426204,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,573.405554149864,0.0,0.0,0.0,-0.0007584171767621603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:48:00.000000000,210.55,335.535,108.98,38.34,38.34,81.58,41.21,155.11,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,573.7719245937635,0.0,0.0,0.0,0.00023304545122270284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:49:00.000000000,210.685,335.415,108.93,38.325,38.325,81.555,41.215,155.08,0.0886614482338914,27.465382607888124,0.9069695176348381,,,,4.617280306209161,-68.0272677354661,1.2140407219042024,0.4154294026572445,71.34374690772034,2.1428417045563704,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,573.7770227028989,0.0,0.0,0.0,0.0004616849997533736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:50:00.000000000,210.65,335.17,108.98,38.335,38.335,81.57,41.22,155.14,,,,0.29448864729746876,14.313561039945476,1.5252275824809343,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,573.4768063423837,0.0,0.0,0.0,0.0004012296613600171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:51:00.000000000,210.64,335.4,109.11,38.33,38.33,81.64,41.22,155.21,0.08878493854943663,27.43968968774194,0.9108016740795533,,,,,,,0.3999427126211318,76.4992141868724,2.216006645426294,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,573.7157849665407,0.0,0.0,0.0,-0.0004515938941085552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:52:00.000000000,210.49,335.73,109.15,38.38,38.38,81.63,41.25,155.3392,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,573.9230151664185,0.0,0.0,0.0,-0.0008841140738479693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:53:00.000000000,210.35,335.91,109.11,38.41,38.41,81.64,41.28,155.34,0.08904394531417817,27.447913534895562,0.9168532847832752,0.29421903834439606,14.389957709563504,1.5403065160298368,4.580262645546614,-66.81788821544542,1.2548175209623698,0.3811108352976629,82.33105931516204,2.298469718922442,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,573.9778680027154,0.0,0.0,0.0,-0.0005834455622935144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:54:00.000000000,210.21,335.73,109.1,38.42,38.42,81.62,41.3191,155.44,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,573.6430151664184,0.0,0.0,0.0,0.0000955661173623852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:55:00.000000000,210.29,336.09,109.26,38.42,38.42,81.69,41.355,155.545,0.08944760882538645,27.441871685255265,0.9219896588392306,,,,,,,0.36110835387763707,88.92509334526495,2.391242069111103,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,574.1127208390122,0.0,0.0,0.0,-0.0005398926935490448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:56:00.000000000,210.24,335.7725,109.32,38.43,38.43,81.715,41.335,155.61,,,,0.29395325266924965,14.409609958132265,1.5403880910030876,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,573.7190220860996,0.0,0.0,0.0,0.0005115698402978964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:57:00.000000000,211.11,335.815,109.24,38.41,38.41,81.7,41.35,155.51,0.08983371682007946,27.379958697309448,0.9235858171467458,,,,4.545357765344316,-65.34719176687516,1.3027050080246356,0.3461448265755274,94.86937506353928,2.469922933222706,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,574.6350290057809,0.0,0.0,0.0,0.0014362310618926954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:58:00.000000000,211.23,336.01,109.16,38.425,38.425,81.67,41.355,155.5465,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,574.9661195784358,0.0,0.0,0.0,-0.00015851900433665786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,15:59:00.000000000,211.525,336.07,109.08,38.435,38.435,81.78,41.32,155.51,0.09014118382054091,27.302144504067684,0.9241087608763372,0.29368502851775047,14.41743836781837,1.5373647306882194,,,,0.3316430697878942,100.06971353638241,2.5333596124522098,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0825157572049517,0.0,0.0,0.0,575.3260705238681,0.0,0.0,0.0,0.00040010888769649995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,16:00:00.000000000,211.51,336.15,109.04,38.42,38.42,81.74,41.335,155.47,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735667562305047,0.9735667562305047,0.0
2022-09-28,16:01:00.000000000,211.46,336.05,108.79,38.41,38.41,81.71,41.335,155.4,0.09049825906192879,27.271570541776263,0.9278481725518761,,,,4.512074157171962,-64.51876837697502,1.3328781592093026,0.3173012620907913,104.83091087438959,2.587055525420817,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0890891256104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5354617159267776,0.4381050403037271,0.9735667562305047,0.0
2022-09-28,16:02:00.000000000,211.465,336.06,108.8775,38.44,38.44,81.66,41.34,155.155,,,,0.29340872485092767,14.480243528673245,1.5487313711654707,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3173012620907913,0.0,0.0,0.0,318.0972621382313,0.0,0.0,0.0,-5.7436342255941634e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5354586404305395,0.4381050403037271,0.9735636807342666,-3.158998824110458e-6
2022-09-28,16:03:00.000000000,211.3688,336.18,108.925,38.45,38.45,81.6603,41.35,155.165,0.09091514816685234,27.243151034690356,0.9318416583783652,,,,,,,0.3024497103356939,109.69125637934641,2.6401309874143974,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3173012620907913,0.0,0.0,0.0,318.0391382896822,0.0,0.0,0.0,0.00042212293984647493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7436342256744766e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5356846698060042,0.4381050403037271,0.9737897101097313,0.00023216701684496217
2022-09-28,16:04:00.000000000,210.925,335.64,108.96,38.47,38.47,81.595,41.37,155.11,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3173012620907913,0.0,0.0,0.0,317.4239956081532,0.0,0.0,0.0,0.000856678583447729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5361435793901081,0.4381050403037271,0.9742486196938352,0.0004712614842195063
2022-09-28,16:05:00.000000000,210.82,335.64,108.89,38.47,38.47,81.58,41.35,155.115,0.0913210827362936,27.18473025135982,0.9338931965510971,0.2931181422943553,14.557421951626495,1.5637646318300433,4.471625921128936,-63.13344918583017,1.3783210827965857,0.2889623427834914,113.83267926814894,2.679236279593561,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3173012620907913,0.0,0.0,0.0,317.31899560815316,0.0,0.0,0.0,0.00033078784670594454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5363209291702599,0.4381050403037271,0.974425969473987,0.0001820374969660699
2022-09-28,16:06:00.000000000,210.96,335.64,108.89,38.49,38.49,81.58,41.355,155.19,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3173012620907913,0.0,0.0,0.0,317.4589956081532,0.0,0.0,0.0,-0.00044119640468324246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5360843063045536,0.4381050403037271,0.9741893466082807,-0.0002428330864724202
2022-09-28,16:07:00.000000000,210.84,335.26,108.75,38.51,38.51,81.593,41.4,155.5,0.09177872970180712,27.128407531368993,0.9361096406794083,,,,,,,0.2765463610936842,118.12506697973144,2.7188665914366297,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3173012620907913,0.0,0.0,0.0,317.2184211285587,0.0,0.0,0.0,-1.8096182575961183e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004411964046832084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5360833361966053,0.4381050403037271,0.9741883765003324,-9.958104671165793e-7
2022-09-28,16:08:00.000000000,210.68,335.485,108.72,38.5,38.5,81.51,41.415,155.61,,,,0.2928041441219368,14.63353421262093,1.5784033973637195,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3173012620907913,0.0,0.0,0.0,317.12981391252913,0.0,0.0,0.0,0.000729443085767893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044300522454365776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364743784795892,0.4381050403037271,0.9745794187833163,0.00040140314996233047
2022-09-28,16:09:00.000000000,210.68,335.485,108.71,38.49,38.49,81.47,41.41,155.5665,0.09223232006542038,27.061740780542777,0.9376352727882936,,,,4.42578592190442,-61.638500134101136,1.426507614658843,0.26323532149098733,122.36849816959612,2.7557586373322764,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3173012620907913,0.0,0.0,0.0,317.12981391252913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364743784795892,0.4381050403037271,0.9745794187833163,0.0
2022-09-28,16:10:00.000000000,210.73,335.32,108.83,38.505,38.505,81.53,41.42,155.66,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3173012620907913,0.0,0.0,0.0,317.12745920428415,0.0,0.0,0.0,-0.0003227533450172722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5363012295794188,0.4381050403037271,0.9744062698831459,-0.00017766525419401626
2022-09-28,16:11:00.000000000,210.63,335.43,108.88,38.49,38.49,81.555,41.43,155.9,0.09266884894160683,26.982926450003497,0.9384107725762828,0.2925091899492373,14.63441301368995,1.5733402040676825,,,,0.24987939346125784,126.81295505129027,2.7938840728317134,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3173012620907913,0.0,0.0,0.0,317.0623623431141,0.0,0.0,0.0,0.0004253909111764519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032275334501730146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5365293672481347,0.4381050403037271,0.9746344075518618,0.00023412992687663701
2022-09-28,16:12:00.000000000,211.02,335.64,108.9646,38.5,38.5,81.62,41.4733,156.0,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3173012620907913,0.0,0.0,0.0,317.5189956081532,0.0,0.0,0.0,-0.0010198836991286266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5359821696923746,0.4381050403037271,0.9740872099961017,-0.0005614387831172912
2022-09-28,16:13:00.000000000,211.1126,336.15,109.05,38.475,38.475,81.605,41.4763,156.1,0.09317456398768839,26.931750561521845,0.9410477774527624,,,,4.3816458907793185,-59.533825647734304,1.4912547410093289,0.2340986940364389,132.42032399965106,2.8480958564354744,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3173012620907913,0.0,0.0,0.0,317.77341925181946,0.0,0.0,0.0,0.00021801418064373623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001019883699128643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5360990214059398,0.4381050403037271,0.9742040617096669,0.00011996021748987287
2022-09-28,16:14:00.000000000,211.17,335.85,109.22,38.49,38.49,81.685,41.48,156.13,,,,0.2922035962434796,14.621349240851373,1.564690558369305,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3173012620907913,0.0,0.0,0.0,317.73562887319224,0.0,0.0,0.0,-0.00048018609922280376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008020918675937239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5358415941080537,0.4381050403037271,0.9739466344117808,-0.0002642437123844138
2022-09-28,16:15:00.000000000,210.93,335.93,109.2,38.48,38.48,81.63,41.47,156.0525,0.09365229458632168,26.855325299068035,0.9419157587704607,,,,,,,0.2187451325885624,137.44694760952424,2.8906170989383106,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3173012620907913,0.0,0.0,0.0,317.52101297415953,0.0,0.0,0.0,0.0008352355759043737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012818928134514795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362891480705021,0.4381050403037271,0.9743941883742292,0.00045952616563919423
2022-09-28,16:16:00.000000000,211.17,335.79,109.295,38.51,38.51,81.73,41.485,156.08,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3173012620907913,0.0,0.0,0.0,317.7165907974668,0.0,0.0,0.0,-0.0008957585957179888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044772792002922834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5358087624563277,0.4381050403037271,0.9739138027600548,-0.000493009523153998
2022-09-28,16:17:00.000000000,211.015,335.79,109.29,38.49,38.49,81.76,41.47,155.84,0.09415037305892437,26.797605862497225,0.9440243121653712,0.29191512528144725,14.623019356988873,1.5599314952425012,4.324606426174008,-57.16410134343759,1.5628372295184931,0.20429644108598913,142.4142980477357,2.9298030855386865,0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3173012620907913,0.0,0.0,0.0,317.5615907974668,0.0,0.0,0.0,0.00048785617273228334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013430854596142572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5360701600684962,0.4381050403037271,0.9741752003722233,0.00026839912467374713
2022-09-28,16:18:00.000000000,211.03,335.79,109.48,38.51,38.51,81.835,41.4818,155.84,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3173012620907913,0.0,0.0,0.0,317.5765907974668,0.0,0.0,0.0,-0.00004723493153673431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008558845194137632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5360448388311865,0.4381050403037271,0.9741498791349136,-0.00002599248810688209
2022-09-28,16:19:00.000000000,211.16,336.35,109.46,38.535,38.535,81.845,41.49,155.85,0.0946790431198041,26.734271129778534,0.9456420302822001,,,,,,,0.1888009682936748,147.65679431442248,2.970844285167275,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3173012620907913,0.0,0.0,0.0,317.88427950423767,0.0,0.0,0.0,0.00015016442695316636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009030790233037767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5361253336972308,0.4381050403037271,0.9742303740009579,0.00008263088439308408
2022-09-28,16:20:00.000000000,210.72,335.7,109.35,38.52,38.52,81.74,41.465,155.61,,,,0.2916260793950165,14.682484270251354,1.5702034226449966,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3173012620907913,0.0,0.0,0.0,317.2380336838786,0.0,0.0,0.0,0.0007353436288372731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007530502066945832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5365195700456233,0.4381050403037271,0.9746246103493504,0.00040466439859956747
